X1,X2,X3,X4,Y
98.629,98.9664,99.6843,100.6076,256.8969
101.0272,100.7705,100.6881,99.9464,336.0713
99.8003,100.4175,101.9132,100.3462,316.4114
98.8445,99.1396,100.1625,99.196,180.7131
100.2821,100.4209,100.8533,99.7062,241.7906
99.3964,101.3203,100.8274,100.8846,368.0539
101.165,102.1945,99.1765,99.8517,339.1651
101.2074,99.4883,99.081,99.0966,252.8998
99.2265,100.5089,100.0489,101.7239,384.1178
100.434,99.6157,100.4773,100.2912,376.6784
98.6839,102.8836,99.2715,100.7144,339.2165
99.9926,99.7817,99.4282,100.142,291.708
101.2957,100.2113,100.9633,99.1647,267.1649
99.2028,100.4263,100.6039,99.884,329.5069
99.5232,99.2124,101.3619,98.4576,173.9957
100.2027,98.3167,100.0632,98.4302,166.0665
100.1906,100.5369,99.3272,99.0971,243.2945
99.5055,100.5292,100.5248,100.6065,293.7392
101.2269,101.6819,101.0714,98.9741,263.4226
100.8504,97.9751,100.2753,100.4068,377.6482
99.4858,101.6277,100.6593,100.0644,275.8936
101.504,98.3075,100.7025,99.2115,252.4513
99.8312,101.1299,100.2319,99.5254,243.8729
100.8483,98.2608,99.5637,100.6122,391.9244
100.061,101.7072,100.8693,102.1886,475.1546
99.1801,99.0209,101.6893,100.1732,264.999
99.744,98.922,100.9183,99.3844,297.5628
99.8621,100.708,100.2643,100.1425,380.3338
101.8262,100.0917,99.5191,99.6547,391.056
99.9753,100.5374,100.9405,99.144,238.3933
98.5849,100.8344,100.3251,99.3656,181.3498
99.0609,99.8548,97.5303,102.4602,461.712
101.1879,99.967,99.4624,99.8969,326.3722
100.2114,98.3146,99.3579,97.6886,152.2108
99.2987,99.5724,101.9264,100.7263,358.7957
100.4793,100.4175,100.6107,99.4052,247.6412
100.6454,99.5286,100.6375,99.3935,264.0998
98.2005,99.9918,99.5449,99.0678,163.4805
100.297,99.9785,101.228,100.8888,379.67
101.1948,99.9374,100.5734,101.3374,456.1497
99.4282,99.2534,99.906,100.5956,351.5216
99.7158,99.4826,99.183,101.3255,343.8492
99.0468,98.6333,101.0233,99.884,282.3505
98.6398,99.3027,98.9343,99.1142,184.1863
99.2408,100.8044,100.2866,99.3198,252.3051
100.1514,100.109,101.6874,99.411,259.9163
100.207,102.1201,100.3623,98.4582,160.5541
103.433,99.9026,102.2877,99.6309,344.776
100.3586,101.4923,99.7577,99.7832,335.2481
99.387,99.3708,101.3245,99.746,246.22
101.6447,99.3088,99.7681,100.6495,445.0962
101.4636,100.4624,99.7419,99.4494,256.463
99.3861,99.8762,99.9166,99.8636,274.8241
100.3469,101.0653,100.2866,100.9184,390.6331
100.0911,99.9808,99.9103,100.7557,349.1577
99.4629,100.7406,99.9952,99.8206,199.638
99.0544,98.7517,99.9363,100.4704,329.3908
98.8024,98.5336,100.3274,99.7788,269.0807
100.2348,101.9873,100.3139,99.3641,268.2246
100.5552,99.6293,100.6904,98.2716,180.381
98.6191,99.9091,99.4305,99.788,187.8686
99.3082,98.7096,99.5235,99.9564,292.0196
101.1797,100.1479,99.8672,100.3964,341.2166
98.4851,99.9892,100.5648,100.3899,245.2774
99.7515,99.4204,98.4857,99.8083,293.3846
100.0825,99.8676,100.4704,99.9223,278.5684
100.0151,99.4827,101.1772,99.021,186.9682
101.2028,98.2191,100.1409,99.9277,349.7789
100.5933,100.5553,99.8341,100.4866,382.2167
99.4433,101.9911,100.2722,98.2793,156.1034
100.403,102.0507,100.1517,100.1072,247.2421
100.1884,100.8718,97.4579,101.3853,449.9527
99.4562,99.2448,98.3646,98.8614,162.844
100.5881,99.9723,100.1798,100.8688,426.1142
99.4109,100.7126,100.8691,99.9357,284.9972
100.5117,99.298,100.9769,101.1657,428.4523
100.7737,100.5131,101.0676,99.3431,272.7927
100.9778,101.6254,100.211,97.8497,149.9129
99.7151,100.266,101.0619,100.2745,324.7981
99.5661,98.8524,99.8703,99.8123,266.823
102.1982,101.0109,99.1462,100.5466,415.7051
99.7817,98.4545,98.8184,99.4504,264.3452
99.0379,100.5179,99.213,100.945,398.4442
101.4141,97.4038,99.4294,100.2478,376.2396
100.3371,98.9332,99.3892,98.5398,186.8604
100.4957,99.1658,99.7477,99.9884,340.7848
98.6761,100.7953,102.2229,99.2742,206.3224
98.0719,101.0229,99.7301,100.3079,257.1663
102.213,100.1196,101.2396,100.2566,418.9332
99.4727,100.4605,100.127,100.8925,354.1616
102.7079,99.3858,98.7846,99.4151,345.3334
99.0637,100.759,98.2818,98.2232,184.0537
99.299,102.5521,99.2931,99.1525,208.7294
99.6749,99.1121,101.1628,97.4544,104.4942
100.2984,99.1178,99.852,102.2741,483.9189
100.9046,101.2929,99.3326,101.3541,484.3651
99.3919,100.0874,100.763,101.4556,425.9148
100.3956,98.551,100.2873,100.7334,424.1366
100.0304,100.5479,99.3013,98.6287,207.6565
100.5768,98.5388,100.4374,99.2665,294.8634
100.1307,99.2128,100.7199,99.8346,256.722
101.3031,100.0669,101.2259,98.316,185.1241
100.4275,98.9593,100.3482,100.4187,363.6208
100.6788,101.1799,99.8675,97.6052,166.3518
99.2101,100.66,100.5364,98.7872,155.816
99.9582,100.1619,98.8681,99.4976,257.2618
101.95,101.0384,100.2016,99.6885,403.144
99.4317,100.5004,98.1483,98.7313,201.8694
100.1848,99.2232,101.1319,99.0885,216.7243
98.4045,99.2597,100.0674,101.2795,378.8649
101.1519,97.6735,100.2211,100.0021,288.8455
100.5146,100.8394,98.7628,99.7676,297.4111
100.6429,102.5512,98.8533,98.174,163.5352
98.3279,101.2198,99.7217,100.2023,259.638
100.593,100.7525,98.9976,99.0185,262.1209
98.099,101.8296,99.8621,99.9385,201.9587
100.4272,101.1002,100.1856,97.7594,126.4743
99.9306,100.6529,101.2953,97.7247,104.4736
100.1917,99.2078,100.1881,100.8992,407.734
100.8595,100.3565,99.5702,101.4721,408.5015
98.9625,101.5995,98.8129,98.605,125.6297
100.3627,100.1155,99.7276,100.1398,332.781
100.3962,101.0773,101.324,101.6919,429.1411
99.6817,100.6707,101.5272,101.2485,379.4296
98.4449,101.8603,100.8893,99.9589,259.2876
98.7267,98.1604,99.2518,100.5039,289.0708
99.4336,98.7276,100.8787,99.8285,264.0276
99.9769,100.4207,98.5074,100.6617,359.1943
100.5897,100.8064,99.9768,99.4051,281.3624
100.5942,98.3391,99.9772,100.9413,411.4731
99.3955,99.6946,100.2529,102.5966,531.6558
101.4231,99.9172,101.6615,99.2304,223.8696
100.4438,99.0313,100.0451,99.3757,239.5615
100.0218,100.7779,99.4866,98.3753,174.7518
101.902,100.2216,100.7199,99.3789,307.6277
101.2354,99.3485,100.9757,100.4223,359.1782
100.5024,100.9225,98.6768,99.9208,316.8362
100.5021,100.4775,99.798,98.1988,155.0829
101.2929,100.0384,99.3076,99.9605,320.0243
100.254,101.0785,99.1647,101.8177,452.1784
99.6122,100.5332,99.3805,102.0132,458.7371
100.2319,101.4016,99.7769,100.4642,335.7993
100.3455,99.5425,99.9779,101.4034,422.6256
102.7964,100.2882,99.3431,100.3148,409.0042
100.1011,99.399,100.0191,100.2387,341.4158
101.128,98.0508,98.2538,98.2801,196.7622
99.3442,101.2847,100.0753,99.4704,250.9726
101.1852,100.5137,99.2092,102.7999,491.7977
99.4469,99.316,100.832,101.4144,440.6024
99.1104,98.8717,101.9304,100.434,298.1804
100.4168,100.2758,101.295,99.916,296.3367
100.0528,98.5826,99.1715,99.6759,299.8941
98.7027,101.3004,99.0693,99.5766,237.3185
100.5097,98.4917,99.6661,99.8359,298.2751
100.4026,98.7892,99.7639,100.1429,325.594
100.7052,101.1722,101.2028,98.1252,189.9669
101.2912,100.6247,99.7002,99.1255,304.5498
100.0662,100.0347,100.7673,99.5243,244.7017
99.6064,100.7429,100.3162,99.8854,246.5827
100.4992,100.1078,99.0186,100.0333,327.9619
101.7707,99.6837,100.9656,98.8066,262.9498
99.9802,100.2789,100.3796,99.1492,296.6886
100.9577,99.1788,99.854,99.1408,276.7922
100.1032,99.83,100.3023,98.865,251.5892
100.0848,98.6268,99.5903,100.9839,344.9846
100.1627,100.0418,99.2031,99.311,178.2659
100.2053,98.5059,99.5813,102.5995,474.9653
98.7107,100.1147,101.4135,100.7705,339.7302
100.3274,101.4662,101.1704,99.2753,273.9713
99.0657,100.9839,99.4516,100.8679,299.6446
101.8703,100.8863,100.3942,98.4413,213.041
98.6593,99.5902,98.8694,99.7992,225.8011
99.9456,98.9565,101.1742,100.4072,381.7956
100.7405,101.348,100.1493,99.9159,308.9294
99.4208,99.3189,99.229,101.1942,359.5412
100.3228,99.3714,101.2656,100.0652,310.4131
101.4717,100.2688,101.6791,100.6167,403.4048
100.3404,100.5377,98.9848,100.0301,322.5347
100.0047,99.7619,100.4888,99.7772,283.9362
97.7765,98.4882,99.9894,100.3392,226.78
98.8899,98.4612,99.6023,98.8765,157.6166
101.2566,98.2758,99.4826,97.2544,128.7296
100.359,100.6037,101.1075,100.0956,360.3782
99.9287,101.3302,100.5418,99.8615,330.3405
99.4554,99.9919,99.7704,99.6528,248.4733
99.0014,99.6833,100.122,100.489,261.2904
99.5804,101.3464,100.3995,100.9655,368.4781
